opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP00000163,163.0,ACC000738,Brown Morgan and Co - Cloud Communications,Closed Won,96898.69,100.0,2025-01-29,2021-10-23,Phone Inquiry,Existing Customer - Replacement,
OPP00000164,164.0,ACC000630,Workforce Management Migration - Jones Harris Services,Closed Won,118680.99,100.0,2022-03-12,2021-09-29,Phone Inquiry,New Customer,
OPP00000165,165.0,ACC000727,Turner Lee Group Contact Centre Solution,Closed Won,106140.12,100.0,2024-03-01,2023-12-20,Phone Inquiry,New Customer,20311
OPP00000166,166.0,ACC000907,Jones Lee International - Cloud Communications,Closed Won,10077.22,100.0,2024-12-22,2021-09-06,Purchased List,New Customer,
OPP00000167,167.0,ACC000711,Horizon Mobile App - Edinburgh City Council,Closed Won,158479.52,100.0,2023-12-27,2021-08-07,Phone Inquiry,Existing Customer - Downgrade,
OPP00000168,168.0,ACC000218,Brighton County Council Contact Centre Solution,Closed Won,29114.64,100.0,2025-03-15,2024-08-16,Other,Existing Customer - Replacement,14637
OPP00000169,169.0,ACC000665,Webex for Gamma - Baker Hughes Ltd,Closed Won,11702.06,100.0,2022-07-13,2022-03-21,Purchased List,Existing Customer - Downgrade,17906
OPP00000170,170.0,ACC000480,Thomas Cooper Group - Cloud Communications,Closed Won,89779.66,100.0,2023-01-14,2022-09-22,Partner Referral,New Customer,30631
OPP00000171,171.0,ACC000466,Hall Morgan PLC - FUSION IoT Deployment,Closed Won,254943.91,100.0,2025-12-23,2025-04-05,Partner Referral,Existing Customer - Upgrade,33598
OPP00000172,172.0,ACC000129,Moore Tech Ltd - Webex for Gamma Deployment,Closed Won,288090.05,100.0,2022-08-06,2021-08-21,Phone Inquiry,Existing Customer - Replacement,
OPP00000173,173.0,ACC000420,Leeds Council UCaaS Project,Closed Won,125441.79,100.0,2024-07-09,2023-09-15,Other,Existing Customer - Upgrade,9759
OPP00000174,174.0,ACC000231,Enterprise CircleLoop - Moore Lewis PLC,Closed Won,22186.36,100.0,2025-01-28,2021-10-15,Partner Referral,Existing Customer - Downgrade,
OPP00000175,175.0,ACC000938,Webex for Gamma Implementation - Harrison Williams Holdings,Closed Won,174114.91,100.0,2023-12-26,2021-10-31,Web,Existing Customer - Upgrade,
OPP00000176,176.0,ACC000946,St Marys Hospital NHS Trust UCaaS Project,Closed Won,305231.17,100.0,2022-02-24,2021-11-12,Other,New Customer,
OPP00000177,177.0,ACC000078,Inbound Services Implementation - Wright Green Solutions,Closed Won,26273.22,100.0,2024-12-05,2024-04-16,Web,Existing Customer - Downgrade,38305
OPP00000178,178.0,ACC000077,Phoneline+ Migration - Wright Robinson LLP,Closed Won,56127.35,100.0,2022-10-25,2022-02-01,Other,Existing Customer - Replacement,46424
OPP00000179,179.0,ACC000428,Baker Cooper Group UCaaS Project,Closed Won,115009.59,100.0,2025-02-07,2024-12-15,Phone Inquiry,Existing Customer - Replacement,26110
OPP00000180,180.0,ACC000356,White Lee Ltd Contact Centre Solution,Closed Won,59882.96,100.0,2024-09-01,2024-04-03,Partner Referral,Existing Customer - Downgrade,3231
OPP00000181,181.0,ACC000411,iPECS Cloud Expansion - Davies Thomas International,Closed Won,126290.38,100.0,2023-11-01,2022-12-20,Web,Existing Customer - Upgrade,14223
OPP00000182,182.0,ACC000326,Microsoft Teams Phone Implementation - Lewis Telecom Partners,Closed Won,47121.33,100.0,2022-03-22,2022-02-14,Other,New Customer,30281
OPP00000183,183.0,ACC000891,Moore Moore Services - Microsoft Teams Phone Deployment,Closed Won,49778.29,100.0,2022-01-16,2021-09-18,Purchased List,Existing Customer - Replacement,
OPP00000184,184.0,ACC000337,White Turner LLP Contact Centre Solution,Closed Won,67144.81,100.0,2022-03-17,2022-01-07,Partner Referral,Existing Customer - Upgrade,29819
OPP00000185,185.0,ACC000102,Lewis Ward LLP - Cloud Communications,Closed Won,151496.11,100.0,2022-07-07,2022-05-05,Other,New Customer,12108
OPP00000186,186.0,ACC000921,Clark Harrison and Co UCaaS Project,Closed Won,201348.84,100.0,2023-03-14,2022-06-15,Phone Inquiry,Existing Customer - Downgrade,4400
OPP00000187,187.0,ACC000100,Enterprise CircleLoop - Harrison Harrison and Co,Closed Won,257750.68,100.0,2022-02-10,2022-01-04,Other,Existing Customer - Downgrade,22197
OPP00000188,188.0,ACC000873,Enterprise FUSION IoT - Patel Clark Services,Closed Won,62730.66,100.0,2024-05-05,2021-11-20,Partner Referral,Existing Customer - Upgrade,
OPP00000189,189.0,ACC000086,Taylor Thompson Partners UCaaS Project,Closed Won,34461.82,100.0,2023-02-09,2022-06-18,Partner Referral,Existing Customer - Replacement,15401
OPP00000190,190.0,ACC000009,Brown Thompson Ltd Contact Centre Solution,Closed Won,218991.25,100.0,2023-01-07,2021-09-21,Partner Referral,Existing Customer - Upgrade,
OPP00000191,191.0,ACC000989,Manchester Council Contact Centre Solution,Closed Won,33713.95,100.0,2024-10-18,2021-08-12,Purchased List,New Customer,
OPP00000192,192.0,ACC000438,King Clark Associates Contact Centre Solution,Closed Won,16761.95,100.0,2024-08-01,2023-08-12,Partner Referral,Existing Customer - Downgrade,30969
OPP00000193,193.0,ACC000526,Wood Wilson LLP - Cloud Communications,Closed Won,131317.71,100.0,2023-03-18,2022-10-28,Other,Existing Customer - Upgrade,9456
OPP00000194,194.0,ACC000704,CX Analytics Suite Migration - Walker Roberts and Co,Closed Won,88882.22,100.0,2022-04-04,2021-11-28,Partner Referral,Existing Customer - Downgrade,
OPP00000195,195.0,ACC000607,Gamma Contact for Partners Migration - Martin Green International,Closed Won,11728.11,100.0,2025-08-29,2021-11-06,Purchased List,Existing Customer - Replacement,
OPP00000196,196.0,ACC000838,Harrison Hill and Co - Cloud Communications,Closed Won,125285.47,100.0,2023-03-13,2022-11-07,Partner Referral,New Customer,27416
OPP00000197,197.0,ACC000361,Workforce Management Implementation - Hall Walker Holdings,Closed Won,137065.92,100.0,2023-09-28,2022-11-09,Partner Referral,Existing Customer - Downgrade,28388
OPP00000198,198.0,ACC000138,Secure Payments PCI Expansion - Evans IT Solutions Group,Closed Won,14598.14,100.0,2025-12-24,2021-08-05,Web,Existing Customer - Replacement,
OPP00000199,199.0,ACC000677,Jones Davies Ltd - Cloud Communications,Closed Won,91701.31,100.0,2023-06-03,2022-06-03,Partner Referral,New Customer,15371
OPP00000200,200.0,ACC000979,Harris Harris Solutions UCaaS Project,Closed Won,49626.85,100.0,2022-08-29,2022-02-10,Phone Inquiry,New Customer,7748
OPP00000201,201.0,ACC000543,Enterprise Horizon Contact Centre - Lee Edwards Services,Closed Won,110297.46,100.0,2022-07-30,2021-11-17,Phone Inquiry,Existing Customer - Upgrade,
OPP00000202,202.0,ACC000008,Lee White Group UCaaS Project,Closed Won,83497.59,100.0,2022-06-22,2021-08-21,Web,Existing Customer - Upgrade,
OPP00000203,203.0,ACC000386,Phoneline+ Migration - Leeds County Council,Closed Won,183335.4,100.0,2023-08-16,2021-08-04,Purchased List,New Customer,
OPP00000204,204.0,ACC000533,Academy of Liverpool UCaaS Project,Closed Won,105411.56,100.0,2022-11-27,2022-04-16,Web,Existing Customer - Downgrade,39623
OPP00000205,205.0,ACC000459,iPECS Cloud - Lewis Jackson PLC,Closed Won,31765.78,100.0,2023-12-22,2021-10-03,Web,New Customer,
OPP00000206,206.0,ACC000070,Gamma Contact for Partners Migration - Walker Clark and Co,Closed Won,75702.81,100.0,2024-01-07,2021-12-03,Web,Existing Customer - Upgrade,
OPP00000207,207.0,ACC000821,Wright Johnson Ltd - Horizon Cloud Phone System Deployment,Closed Won,51660.16,100.0,2022-05-27,2021-10-25,Other,New Customer,
OPP00000208,208.0,ACC000950,Davies Roberts PLC Contact Centre Solution,Closed Won,46417.9,100.0,2024-02-26,2021-07-15,Phone Inquiry,Existing Customer - Replacement,
OPP00000209,209.0,ACC000502,Wood Harris UK Digital Transformation,Closed Won,93657.63,100.0,2025-03-21,2024-06-02,Purchased List,Existing Customer - Downgrade,9336
OPP00000210,210.0,ACC000829,Enterprise Horizon Desktop App - Wood Hughes Group,Closed Won,55190.6,100.0,2024-01-31,2023-12-21,Purchased List,Existing Customer - Replacement,19554
OPP00000211,211.0,ACC000164,Thompson Thomas Group - Cloud Communications,Closed Won,115751.87,100.0,2022-11-25,2022-09-20,Purchased List,New Customer,19917
OPP00000212,212.0,ACC000217,Baker Evans Solutions Contact Centre Solution,Closed Won,316090.45,100.0,2023-01-17,2022-03-31,Web,New Customer,7460
OPP00000213,213.0,ACC000959,Green Taylor LLP - Cloud Communications,Closed Won,123631.33,100.0,2023-11-06,2023-02-23,Web,New Customer,18230
OPP00000214,214.0,ACC000544,Enterprise Gamma Contact for Partners - County Hospital NHS Trust,Closed Won,48273.95,100.0,2024-03-29,2021-09-23,Other,New Customer,
OPP00000215,215.0,ACC000024,Cooper Thomas Services UCaaS Project,Closed Won,18930.65,100.0,2023-09-15,2023-02-15,Partner Referral,New Customer,25969
OPP00000216,216.0,ACC000578,Johnson Brown and Co UCaaS Project,Closed Won,150853.62,100.0,2023-03-24,2021-10-13,Purchased List,Existing Customer - Downgrade,
OPP00000217,217.0,ACC000360,SIP Trunks Enterprise Expansion - Harrison Jones LLP,Closed Won,71467.31,100.0,2022-01-06,2021-08-27,Web,Existing Customer - Downgrade,
OPP00000218,218.0,ACC000960,SIP Trunks Standard Expansion - Wilson Moore Associates,Closed Won,159688.67,100.0,2022-07-22,2022-02-24,Other,Existing Customer - Upgrade,44091
OPP00000219,219.0,ACC000319,Taylor Thompson Services Digital Transformation,Closed Won,187549.27,100.0,2022-08-05,2022-05-04,Purchased List,Existing Customer - Replacement,41338
OPP00000220,220.0,ACC000362,Phoneline+ - Ward Smith Associates,Closed Won,46682.15,100.0,2023-12-15,2023-03-20,Partner Referral,Existing Customer - Replacement,38535
OPP00000221,221.0,ACC000431,Enterprise Gamma Contact for Partners - White Ward Associates,Closed Won,115576.94,100.0,2024-08-20,2023-08-22,Other,Existing Customer - Upgrade,24807
OPP00000222,222.0,ACC000494,Thomas Morgan UK Contact Centre Solution,Closed Won,44733.51,100.0,2025-10-11,2024-12-23,Web,New Customer,38907
OPP00000223,223.0,ACC000619,Lewis Patel Services - SIP Trunks Enterprise Deployment,Closed Won,177329.92,100.0,2022-12-31,2022-02-16,Other,Existing Customer - Downgrade,43451
OPP00000224,224.0,ACC000103,Secure Payments PCI Expansion - Academy of Milton Keynes,Closed Won,23389.46,100.0,2025-05-13,2024-05-25,Other,New Customer,32620
OPP00000225,225.0,ACC000388,Walker Edwards Services - Cloud Communications,Closed Won,182936.7,100.0,2023-10-20,2021-10-08,Phone Inquiry,Existing Customer - Replacement,
OPP00000226,226.0,ACC000436,King Robinson and Co - SIP Trunks Standard Deployment,Closed Won,137596.29,100.0,2023-09-14,2021-10-19,Purchased List,Existing Customer - Upgrade,
OPP00000227,227.0,ACC000481,Thompson Morris Solutions UCaaS Project,Closed Won,147487.42,100.0,2024-06-05,2021-11-08,Phone Inquiry,Existing Customer - Upgrade,
OPP00000228,228.0,ACC000392,Moore Roberts PLC UCaaS Project,Closed Won,159047.58,100.0,2022-12-30,2022-11-27,Phone Inquiry,New Customer,7461
OPP00000229,229.0,ACC000215,Milton Keynes City Council - Cloud Communications,Closed Won,56911.04,100.0,2024-04-26,2023-08-11,Other,New Customer,5769
OPP00000230,230.0,ACC000233,Enterprise Horizon Contact Centre - Patel White Ltd,Closed Won,279268.96,100.0,2023-08-05,2022-12-26,Purchased List,New Customer,5260
OPP00000231,231.0,ACC000840,CX Analytics Suite Migration - Roberts Ward Holdings,Closed Won,166077.04,100.0,2024-03-21,2023-04-15,Web,Existing Customer - Replacement,18673
OPP00000232,232.0,ACC000031,Hughes Wood Group - Cloud Communications,Closed Won,106889.38,100.0,2024-05-19,2023-11-10,Phone Inquiry,Existing Customer - Downgrade,1107
OPP00000233,233.0,ACC000302,CircleLoop - Oxford County Council,Closed Won,104549.25,100.0,2024-02-17,2021-09-23,Partner Referral,Existing Customer - Upgrade,
OPP00000234,234.0,ACC000689,Webex for Gamma Migration - Jackson Wilson and Co,Closed Won,169472.56,100.0,2023-09-25,2023-07-20,Web,Existing Customer - Replacement,29490
OPP00000235,235.0,ACC000031,Gamma Contact for Partners Implementation - Hughes Wood Group,Closed Won,55521.85,100.0,2024-07-12,2021-12-03,Phone Inquiry,Existing Customer - Replacement,
OPP00000236,236.0,ACC000558,Horizon Cloud Phone System - Johnson Cooper Partners,Closed Won,131294.91,100.0,2022-03-06,2021-08-12,Purchased List,Existing Customer - Replacement,
OPP00000237,237.0,ACC000740,Patel Wood Group - Secure Payments PCI Deployment,Closed Won,174016.75,100.0,2024-04-18,2021-10-08,Other,Existing Customer - Upgrade,
OPP00000238,238.0,ACC000858,Enterprise Horizon Contact Centre - Cooper Turner Ltd,Closed Won,59119.04,100.0,2023-07-25,2021-07-17,Other,Existing Customer - Replacement,
OPP00000239,239.0,ACC000408,Phoneline+ Implementation - Academy of Belfast,Closed Won,107859.16,100.0,2023-11-13,2023-04-12,Purchased List,Existing Customer - Upgrade,31145
OPP00000240,240.0,ACC000153,Hill Baker International - Cloud Communications,Closed Won,170863.38,100.0,2023-01-29,2022-05-20,Partner Referral,Existing Customer - Upgrade,45761
OPP00000241,241.0,ACC000526,Wood Wilson LLP - CX Analytics Suite Deployment,Closed Won,136131.49,100.0,2024-04-22,2024-01-23,Purchased List,Existing Customer - Replacement,17869
OPP00000242,242.0,ACC000853,Roberts Walker UK Contact Centre Solution,Closed Won,35259.47,100.0,2025-07-20,2021-09-21,Phone Inquiry,Existing Customer - Replacement,
OPP00000243,243.0,ACC000546,Horizon Collaborate Expansion - Johnson Smith Holdings,Closed Won,91097.9,100.0,2023-04-05,2022-08-26,Purchased List,Existing Customer - Downgrade,36061
OPP00000244,244.0,ACC000572,Edwards King UK Contact Centre Solution,Closed Won,192116.71,100.0,2024-10-13,2021-09-11,Partner Referral,Existing Customer - Downgrade,
OPP00000245,245.0,ACC000610,Enterprise SIP Trunks Standard - Lewis Roberts LLP,Closed Won,177503.45,100.0,2025-11-06,2021-08-02,Web,Existing Customer - Upgrade,
OPP00000246,246.0,ACC000813,Amazon Connect Managed - Turner Johnson Ltd,Closed Won,172766.66,100.0,2025-02-09,2024-03-29,Partner Referral,Existing Customer - Upgrade,13032
OPP00000247,247.0,ACC000142,Johnson Roberts International Digital Transformation,Closed Won,35692.6,100.0,2023-12-21,2021-07-23,Phone Inquiry,Existing Customer - Replacement,
OPP00000248,248.0,ACC000590,Green Jackson Solutions Digital Transformation,Closed Won,329823.26,100.0,2025-08-28,2025-02-25,Web,New Customer,38173
OPP00000249,249.0,ACC000711,Edinburgh City Council - Cloud Communications,Closed Won,175286.6,100.0,2024-09-01,2023-11-15,Web,Existing Customer - Downgrade,31011
OPP00000250,250.0,ACC000549,Williams Wright Holdings - Cloud Communications,Closed Won,9070.69,100.0,2024-06-09,2021-10-12,Web,Existing Customer - Replacement,
OPP00000251,251.0,ACC000453,Enterprise Webex for Gamma - Moore Evans Services,Closed Won,118737.98,100.0,2022-12-01,2021-08-09,Other,Existing Customer - Downgrade,
OPP00000252,252.0,ACC000072,Gamma Contact for Partners Implementation - Jones Morris Associates,Closed Won,130960.17,100.0,2022-11-25,2022-04-09,Partner Referral,Existing Customer - Downgrade,38470
OPP00000253,253.0,ACC000736,Gamma Contact for Partners - County Hospital NHS Trust,Closed Won,24023.11,100.0,2023-07-27,2023-01-21,Other,Existing Customer - Replacement,46221
OPP00000254,254.0,ACC000620,University of Sheffield - Cloud Communications,Closed Won,135617.64,100.0,2023-07-14,2021-11-07,Purchased List,New Customer,
OPP00000255,255.0,ACC000546,Enterprise Cirrus Contact Centre - Johnson Smith Holdings,Closed Won,129954.8,100.0,2023-03-26,2022-05-24,Partner Referral,New Customer,14886
OPP00000256,256.0,ACC000657,Cirrus Contact Centre Implementation - Patel Networks Ltd,Closed Won,210372.07,100.0,2023-01-28,2021-10-02,Other,Existing Customer - Upgrade,
OPP00000257,257.0,ACC000995,Horizon Cloud Phone System Migration - Edwards Robinson LLP,Closed Won,122316.11,100.0,2024-07-09,2021-08-07,Phone Inquiry,Existing Customer - Downgrade,
OPP00000258,258.0,ACC000121,Phoneline+ Implementation - Thomas Jackson Holdings,Closed Won,183737.83,100.0,2023-11-28,2023-09-01,Phone Inquiry,Existing Customer - Upgrade,17557
OPP00000259,259.0,ACC000969,Wilson Roberts LLP Digital Transformation,Closed Won,114960.51,100.0,2022-08-06,2021-08-02,Partner Referral,New Customer,
OPP00000260,260.0,ACC000483,Amazon Connect Managed Migration - Hughes Harrison UK,Closed Won,157284.57,100.0,2024-04-09,2023-07-15,Purchased List,Existing Customer - Upgrade,18044
OPP00000261,261.0,ACC000045,Smith Clark UK Contact Centre Solution,Closed Won,119779.41,100.0,2023-05-19,2021-11-25,Partner Referral,Existing Customer - Replacement,
OPP00000262,262.0,ACC000593,Hall White UK Contact Centre Solution,Closed Won,160438.16,100.0,2022-02-25,2021-10-26,Web,Existing Customer - Upgrade,
OPP00000263,263.0,ACC000757,Evans Thompson Group - iPECS Cloud Deployment,Closed Won,104571.58,100.0,2024-02-23,2021-07-23,Partner Referral,Existing Customer - Downgrade,
OPP00000264,264.0,ACC000230,CX Analytics Suite Implementation - Hughes Walker Ltd,Closed Won,55873.56,100.0,2022-02-09,2022-01-07,Purchased List,New Customer,29278
OPP00000265,265.0,ACC000937,Hughes Tech Ltd UCaaS Project,Closed Won,68898.28,100.0,2025-07-05,2021-12-13,Partner Referral,New Customer,
OPP00000266,266.0,ACC000455,Horizon Cloud Phone System Migration - Baker King Associates,Closed Won,141618.48,100.0,2022-11-05,2022-05-09,Partner Referral,Existing Customer - Replacement,14523
OPP00000267,267.0,ACC000386,Leeds County Council - Cloud Communications,Closed Won,97600.5,100.0,2022-06-21,2021-07-20,Other,Existing Customer - Upgrade,
OPP00000268,268.0,ACC000758,Horizon Mobile App Migration - Martin Evans PLC,Closed Won,74413.41,100.0,2024-01-15,2023-06-22,Purchased List,Existing Customer - Replacement,34914
OPP00000269,269.0,ACC000040,Workforce Management Implementation - Walker Harris Services,Closed Won,188524.17,100.0,2024-05-02,2023-11-04,Web,Existing Customer - Replacement,30603
OPP00000270,270.0,ACC000012,Evans Johnson and Co - Horizon Contact Centre Deployment,Closed Won,318963.98,100.0,2023-05-25,2021-09-14,Phone Inquiry,Existing Customer - Downgrade,
OPP00000271,271.0,ACC000555,Cooper Wright Ltd UCaaS Project,Closed Won,73593.2,100.0,2022-03-25,2021-09-26,Partner Referral,Existing Customer - Downgrade,
OPP00000272,272.0,ACC000336,Horizon Mobile App Implementation - Jackson Telecom Ltd,Closed Won,95097.53,100.0,2022-10-05,2021-08-16,Other,New Customer,
OPP00000273,273.0,ACC000193,Moore Telecom Ltd - iPECS Cloud Deployment,Closed Won,48867.13,100.0,2023-02-24,2022-04-04,Phone Inquiry,Existing Customer - Downgrade,14576
OPP00000274,274.0,ACC000128,Hughes Brown Group - Secure Payments PCI Deployment,Closed Won,140418.63,100.0,2024-02-03,2021-11-02,Phone Inquiry,New Customer,
